date,Account,sentiment_category,daily_pnl,median_position_size,trade_count,win_rate,long_ratio,sentiment_value,estimated_volume,pnl_per_dollar,cluster,archetype,profit_binary,target_next_day_profit
2024-08-18,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Fear,307.201888,2328.56,14,0.8571428571428571,0.0,31.0,32599.84,0.00942341704744563,2,The Gamblers,1,1.0
2024-08-20,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Fear,192.602844,3508.56,8,0.125,0.625,30.0,28068.48,0.0068618907757028525,0,The Whales,1,1.0
2024-08-23,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Fear,1005.30527,3695.2799999999997,10,0.3,0.0,34.0,36952.799999999996,0.027205117609491028,0,The Whales,1,0.0
2024-08-24,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,0.0,7500.035,2,0.0,0.0,56.0,15000.07,0.0,0,The Whales,0,0.0
2024-08-25,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Neutral,0.0,4510.535,4,0.0,0.0,54.0,18042.14,0.0,0,The Whales,0,1.0
2024-08-26,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,231.236918,18566.28,5,0.4,1.0,55.0,92831.4,0.0024909342959386588,0,The Whales,1,0.0
2024-08-27,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Neutral,0.0,7751.7,7,0.0,1.0,48.0,54261.9,0.0,0,The Whales,0,0.0
2024-08-28,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Fear,0.0,999.67,7,0.0,1.0,30.0,6997.69,0.0,0,The Whales,0,0.0
2024-08-30,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Fear,0.0,5493.76,3,0.0,1.0,34.0,16481.28,0.0,0,The Whales,0,0.0
2024-09-02,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Fear,0.0,15000.21,2,0.0,1.0,26.0,30000.42,0.0,0,The Whales,0,0.0
2024-09-04,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Fear,0.0,35004.98,1,0.0,1.0,27.0,35004.98,0.0,0,The Whales,0,0.0
2024-09-06,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Fear,0.0,7760.764999999999,4,0.0,1.0,22.0,31043.059999999998,0.0,0,The Whales,0,1.0
2024-09-20,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Neutral,9585.03428,6755.5599999999995,12,0.6666666666666666,0.25,54.0,81066.72,0.11823636481160209,2,The Gamblers,1,0.0
2024-09-22,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Neutral,0.0,5972.27,3,0.0,1.0,52.0,17916.81,0.0,0,The Whales,0,1.0
2024-09-23,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Neutral,334.760796,20167.145,2,0.5,0.5,50.0,40334.29,0.008299657586634103,2,The Gamblers,1,0.0
2024-09-25,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,0.0,3754.535,6,0.0,1.0,59.0,22527.21,0.0,0,The Whales,0,1.0
2024-09-26,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Neutral,439.812513,19999.53,3,0.6666666666666666,0.0,50.0,59998.59,0.007330380813949129,2,The Gamblers,1,0.0
2024-09-27,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,0.0,8325.310000000001,10,0.0,0.0,61.0,83253.1,0.0,0,The Whales,0,1.0
2024-09-30,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,2710.626288,15137.71,10,0.5,1.0,61.0,151377.09999999998,0.01790644878254373,2,The Gamblers,1,0.0
2024-10-01,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Neutral,0.0,31787.215,4,0.0,1.0,50.0,127148.86,0.0,0,The Whales,0,0.0
2024-10-02,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Fear,0.0,20954.905000000002,4,0.0,1.0,42.0,83819.62000000001,0.0,0,The Whales,0,0.0
2024-10-03,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Fear,0.0,23451.29,4,0.0,1.0,37.0,93805.16,0.0,0,The Whales,0,1.0
2024-10-05,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Neutral,5767.161892,12800.525,36,0.6666666666666666,0.25,49.0,460818.89999999997,0.012515028988611362,2,The Gamblers,1,1.0
2024-10-06,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Neutral,130.487079,6351.0599999999995,22,0.22727272727272727,0.2727272727272727,50.0,139723.31999999998,0.0009338962100242108,0,The Whales,1,0.0
2024-10-07,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Neutral,0.0,3379.1,21,0.0,0.0,50.0,70961.09999999999,0.0,0,The Whales,0,1.0
2024-10-08,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Neutral,5396.546638,2491.6,35,0.9428571428571428,0.9714285714285714,49.0,87206.0,0.06188274474233424,2,The Gamblers,1,1.0
2024-10-09,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Neutral,396.06272,17148.715,14,0.21428571428571427,0.7857142857142857,49.0,240082.01,0.0016496976179098135,0,The Whales,1,0.0
2024-10-10,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Fear,0.0,20868.605,16,0.0,1.0,39.0,333897.68,0.0,0,The Whales,0,1.0
2024-10-11,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Fear,8885.327477,16860.25,25,0.72,0.0,32.0,421506.25,0.02107994241366528,2,The Gamblers,1,1.0
2024-10-12,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Neutral,541.55471,13531.815,10,0.7,0.7,49.0,135318.15,0.004002084790547314,2,The Gamblers,1,0.0
2024-10-13,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Neutral,0.0,4096.764999999999,10,0.0,1.0,50.0,40967.649999999994,0.0,0,The Whales,0,1.0
2024-10-14,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Neutral,1913.61958,1416.13,5,1.0,0.0,48.0,7080.650000000001,0.27026043936644234,2,The Gamblers,1,1.0
2024-10-15,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,1170.2260760000001,10002.18,7,0.5714285714285714,0.42857142857142855,65.0,70015.26000000001,0.01671387174738764,2,The Gamblers,1,1.0
2024-10-16,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,219.480876,6000.79,11,0.2727272727272727,0.7272727272727273,73.0,66008.69,0.0033250300225621805,0,The Whales,1,1.0
2024-10-17,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,36.11496,10018.71,8,0.125,0.75,71.0,80149.68,0.0004505939387406164,0,The Whales,1,1.0
2024-10-18,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,333.219141,12475.59,6,0.8333333333333334,0.16666666666666666,73.0,74853.54000000001,0.004451614993759814,2,The Gamblers,1,0.0
2024-10-19,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,0.0,24998.28,4,0.0,1.0,72.0,99993.12,0.0,0,The Whales,0,1.0
2024-10-20,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,229.060526,15990.990000000002,6,0.8333333333333334,0.16666666666666666,73.0,95945.94,0.002387391545697504,2,The Gamblers,1,0.0
2024-10-21,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,0.0,9999.62,11,0.0,1.0,72.0,109995.82,0.0,0,The Whales,0,0.0
2024-10-22,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,0.0,29400.78,3,0.0,1.0,70.0,88202.34,0.0,0,The Whales,0,0.0
2024-10-23,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,-46.489941,8004.2699999999995,18,0.0,0.8333333333333334,71.0,144076.86,-0.00032267458494028816,0,The Whales,0,1.0
2024-10-25,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,4543.862071,12499.58,25,0.64,0.36,72.0,312489.5,0.014540847199665908,2,The Gamblers,1,1.0
2024-10-27,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,666.6623079999999,17478.605,4,0.75,0.0,74.0,69914.42,0.00953540497082004,2,The Gamblers,1,0.0
2024-10-28,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,0.0,13014.67,9,0.0,0.0,72.0,117132.03,0.0,0,The Whales,0,0.0
2024-10-29,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,0.0,10710.0,37,0.0,0.0,72.0,396270.0,0.0,0,The Whales,0,1.0
2024-10-31,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,765.475192,25713.995000000003,28,0.8214285714285714,0.8928571428571429,77.0,719991.8600000001,0.0010631720086390975,2,The Gamblers,1,1.0
2024-11-01,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,1040.5747959999999,19227.73,9,0.2222222222222222,0.7777777777777778,75.0,173049.57,0.006013160252290715,0,The Whales,1,0.0
2024-11-02,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,0.0,20000.0,2,0.0,1.0,72.0,40000.0,0.0,0,The Whales,0,0.0
2024-11-03,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,0.0,27081.245,4,0.0,1.0,74.0,108324.98,0.0,0,The Whales,0,1.0
2024-11-04,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,2259.351364,12249.490000000002,26,0.5,0.5,70.0,318486.74000000005,0.007094020190605109,2,The Gamblers,1,1.0
2024-11-05,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,678.4759280000001,18815.325,10,0.5,0.5,70.0,188153.25,0.0036059750655383317,2,The Gamblers,1,1.0
2024-11-06,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,2821.24842,8956.085,12,0.5833333333333334,0.4166666666666667,70.0,107473.01999999999,0.026250759679033866,2,The Gamblers,1,1.0
2024-11-07,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,628.96246,30314.425,2,0.5,0.5,77.0,60628.85,0.010373979714277939,2,The Gamblers,1,1.0
2024-11-08,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,646.3734049999999,5961.105,24,0.25,0.75,75.0,143066.52,0.004517992085080423,0,The Whales,1,0.0
2024-11-09,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,0.0,11797.91,9,0.0,1.0,75.0,106181.19,0.0,0,The Whales,0,1.0
2024-11-10,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,548.36595,17682.995000000003,8,0.75,0.25,78.0,141463.96000000002,0.0038763650473237136,2,The Gamblers,1,1.0
2024-11-11,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,1479.677222,10847.94,20,0.45,0.55,76.0,216958.80000000002,0.006820083914549674,2,The Gamblers,1,1.0
2024-11-12,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,2053.119744,6992.9,74,0.16216216216216217,0.8378378378378378,80.0,517474.6,0.003967575884884012,0,The Whales,1,1.0
2024-11-13,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,7680.907897,6205.89,25,0.64,0.36,84.0,155147.25,0.04950721264476167,2,The Gamblers,1,1.0
2024-11-14,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,2348.106228,17355.81,41,0.34146341463414637,0.6585365853658537,88.0,711588.2100000001,0.0032998104732510952,0,The Whales,1,1.0
2024-11-15,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,2003.536586,11425.8,79,0.4177215189873418,0.569620253164557,80.0,902638.2,0.002219645242135775,2,The Gamblers,1,1.0
2024-11-16,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,255.14686999999998,19998.785,12,0.5833333333333334,0.5833333333333334,86.0,239985.41999999998,0.0010631765463085215,2,The Gamblers,1,1.0
2024-11-17,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,546.624374,20006.809999999998,26,0.3076923076923077,0.6923076923076923,90.0,520177.05999999994,0.0010508429072208607,0,The Whales,1,1.0
2024-11-18,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,3158.176614,20005.39,35,0.42857142857142855,0.5428571428571428,83.0,700188.65,0.004510465306742689,0,The Whales,1,1.0
2024-11-19,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,1573.210981,8415.725,30,0.5,0.5666666666666667,90.0,252471.75,0.006231235696667053,2,The Gamblers,1,1.0
2024-11-20,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,2259.775633,19487.16,33,0.48484848484848486,0.45454545454545453,83.0,643076.28,0.0035140086849416996,2,The Gamblers,1,1.0
2024-11-21,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,909.745283,19991.52,9,0.4444444444444444,0.5555555555555556,82.0,179923.68,0.005056284325665193,0,The Whales,1,1.0
2024-11-22,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,1825.01255,11621.869999999999,18,0.6666666666666666,0.3333333333333333,94.0,209193.65999999997,0.00872403374939757,2,The Gamblers,1,0.0
2024-11-23,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,0.0,5079.98,9,0.0,1.0,93.0,45719.81999999999,0.0,0,The Whales,0,1.0
2024-11-24,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,445.338356,9988.31,33,0.15151515151515152,0.8484848484848485,80.0,329614.23,0.0013510895934316914,0,The Whales,1,1.0
2024-11-25,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,5059.459732,20559.975,30,0.3333333333333333,0.6666666666666666,82.0,616799.25,0.008202765700509526,0,The Whales,1,0.0
2024-11-26,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,0.0,10696.195,22,0.0,1.0,79.0,235316.28999999998,0.0,0,The Whales,0,0.0
2024-11-27,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,-2848.159792,13425.215,44,0.0,0.06818181818181818,75.0,590709.46,-0.004821591636605922,0,The Whales,0,1.0
2024-11-28,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,1174.315571,22325.36,12,0.5,0.75,77.0,267904.32,0.004383339436258437,2,The Gamblers,1,1.0
2024-11-29,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,610.52512,19999.98,7,0.14285714285714285,0.0,78.0,139999.86,0.00436089807518379,0,The Whales,1,1.0
2024-11-30,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,850.54514,19317.82,12,0.4166666666666667,1.0,84.0,231813.84,0.003669086970821069,0,The Whales,1,1.0
2024-12-01,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,337.835516,8927.02,27,0.5925925925925926,0.18518518518518517,81.0,241029.54,0.0014016353182269691,2,The Gamblers,1,1.0
2024-12-02,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,754.7378,6996.01,17,0.35294117647058826,0.6470588235294118,80.0,118932.17,0.006345951646219858,0,The Whales,1,1.0
2024-12-03,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,1467.1002210000001,20906.58,9,0.4444444444444444,0.5555555555555556,76.0,188159.22000000003,0.0077971210818157085,0,The Whales,1,1.0
2024-12-04,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,291.35271,18640.14,13,0.23076923076923078,0.7692307692307693,78.0,242321.82,0.0012023379074983837,0,The Whales,1,1.0
2024-12-05,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,1435.68724,25426.21,19,0.10526315789473684,0.0,84.0,483097.99,0.0029718344305261963,0,The Whales,1,1.0
2024-12-06,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,7206.315268,4406.36,59,0.3559322033898305,0.6610169491525424,72.0,259975.24,0.027719236908868707,0,The Whales,1,1.0
2024-12-07,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,2342.996384,53023.135,4,1.0,1.0,75.0,212092.54,0.011047047595356253,2,The Gamblers,1,0.0
2024-12-08,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,0.0,209.52,7,0.0,0.0,79.0,1466.64,0.0,0,The Whales,0,1.0
2024-12-09,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,2350.499742,14991.15,17,0.4117647058823529,0.7647058823529411,78.0,254849.55,0.009223087668783407,0,The Whales,1,1.0
2024-12-10,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,3986.312514,16046.119999999999,36,0.3333333333333333,0.75,78.0,577660.32,0.0069007899209694735,0,The Whales,1,1.0
2024-12-11,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,1083.777057,17596.35,30,0.26666666666666666,0.2,74.0,527890.5,0.002053033833721198,0,The Whales,1,0.0
2024-12-12,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,0.0,151.45,31,0.0,0.0,83.0,4694.95,0.0,0,The Whales,0,1.0
2024-12-13,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,6790.274613,6999.9,49,0.5510204081632653,0.7551020408163265,76.0,342995.1,0.01979700180264966,2,The Gamblers,1,1.0
2024-12-14,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,570.1898180000001,6916.78,19,0.3157894736842105,0.7368421052631579,83.0,131418.82,0.004338722703491022,0,The Whales,1,1.0
2024-12-15,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,263.914304,12479.38,21,0.23809523809523808,0.19047619047619047,80.0,262066.97999999998,0.001007049052879535,0,The Whales,1,0.0
2024-12-16,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,0.0,14026.91,27,0.0,0.0,83.0,378726.57,0.0,0,The Whales,0,0.0
2024-12-17,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,0.0,3783.125,12,0.0,0.0,87.0,45397.5,0.0,0,The Whales,0,0.0
2024-12-18,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,-4627.220257,6999.719999999999,62,0.08064516129032258,0.9193548387096774,81.0,433982.63999999996,-0.010662224316161588,0,The Whales,0,1.0
2024-12-19,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,1582.2032900000002,8826.2,53,0.11320754716981132,0.8867924528301887,75.0,467788.60000000003,0.0033823040792357916,0,The Whales,1,0.0
2024-12-20,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,0.0,30501.629999999997,6,0.0,1.0,74.0,183009.77999999997,0.0,0,The Whales,0,1.0
2024-12-21,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,1367.500173,7372.8150000000005,50,0.56,0.44,73.0,368640.75,0.0037095740853391817,2,The Gamblers,1,0.0
2024-12-22,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,0.0,59988.85,3,0.0,1.0,73.0,179966.55,0.0,0,The Whales,0,0.0
2024-12-23,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,0.0,6336.68,16,0.0,1.0,70.0,101386.88,0.0,0,The Whales,0,1.0
2024-12-24,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,2081.2674110000003,15016.84,32,0.65625,0.09375,73.0,480538.88,0.004331111378542357,2,The Gamblers,1,0.0
2024-12-25,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,0.0,7004.67,3,0.0,0.0,73.0,21014.010000000002,0.0,0,The Whales,0,1.0
2024-12-26,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,7617.597338,2659.16,21,0.38095238095238093,0.9523809523809523,79.0,55842.36,0.13641252515115765,0,The Whales,1,0.0
2024-12-27,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,0.0,660.94,18,0.0,1.0,74.0,11896.920000000002,0.0,0,The Whales,0,1.0
2024-12-28,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,16.972942,5887.91,6,0.5,0.0,72.0,35327.46,0.00048044614585934,2,The Gamblers,1,1.0
2024-12-29,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,390.062046,5572.200000000001,14,0.2857142857142857,0.5,73.0,78010.80000000002,0.0050001031395652895,0,The Whales,1,1.0
2024-12-30,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,4235.298688000001,9552.765,22,0.4090909090909091,0.5909090909090909,65.0,210160.83,0.02015265493574612,0,The Whales,1,1.0
2024-12-31,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,2301.21954,1021.58,47,0.0425531914893617,0.9574468085106383,64.0,48014.26,0.04792783518896261,0,The Whales,1,0.0
2025-01-01,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,0.0,49999.51,1,0.0,1.0,66.0,49999.51,0.0,0,The Whales,0,1.0
2025-01-02,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,2399.9471460000004,11360.12,19,0.42105263157894735,0.5789473684210527,70.0,215842.28000000003,0.011118985335032599,0,The Whales,1,1.0
2025-01-03,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,3084.287743,3214.2799999999997,48,0.6041666666666666,0.3958333333333333,74.0,154285.44,0.01999078942899602,2,The Gamblers,1,0.0
2025-01-04,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,0.0,3565.4700000000003,14,0.0,1.0,73.0,49916.58,0.0,0,The Whales,0,1.0
2025-01-05,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,890.33157,9999.6,19,0.21052631578947367,0.7894736842105263,72.0,189992.4,0.00468614307730204,0,The Whales,1,1.0
2025-01-06,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,3575.442423,6650.82,32,0.4375,0.5625,76.0,212826.24,0.016799819528832534,2,The Gamblers,1,0.0
2025-01-07,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,0.0,4350.91,39,0.0,1.0,78.0,169685.49,0.0,0,The Whales,0,0.0
2025-01-08,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,0.0,13927.48,16,0.0,1.0,70.0,222839.68,0.0,0,The Whales,0,0.0
2025-01-10,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Neutral,-36229.641811,13011.03,219,0.4474885844748858,0.4657534246575342,50.0,2849415.5700000003,-0.012714762350723028,2,The Gamblers,0,1.0
2025-01-11,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,1559.841529,12516.810000000001,76,0.35526315789473684,0.6447368421052632,69.0,951277.56,0.0016397333381857552,0,The Whales,1,1.0
2025-01-12,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,736.621517,14394.1,75,0.4533333333333333,0.4,62.0,1079557.5,0.0006823365286239964,2,The Gamblers,1,1.0
2025-01-13,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,1756.982034,5261.91,97,0.5567010309278351,0.5051546391752577,61.0,510405.26999999996,0.003442327376439511,2,The Gamblers,1,1.0
2025-01-14,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,1878.804638,6665.55,42,0.40476190476190477,0.5952380952380952,63.0,279953.10000000003,0.006711140680349672,0,The Whales,1,1.0
2025-01-15,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,7470.003118,15004.41,73,0.5753424657534246,0.3561643835616438,70.0,1095321.93,0.006819915600521209,2,The Gamblers,1,1.0
2025-01-16,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,5170.4237570000005,14634.27,100,0.55,0.45,75.0,1463427.0,0.0035330930459804284,2,The Gamblers,1,1.0
2025-01-17,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,811.1445319999999,16150.1,21,0.3333333333333333,0.6666666666666666,75.0,339152.10000000003,0.0023916836487228,0,The Whales,1,1.0
2025-01-18,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,4078.848863,9115.365,58,0.5517241379310345,0.5517241379310345,77.0,528691.17,0.007714993354248757,2,The Gamblers,1,1.0
2025-01-19,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,3253.260003,12319.735,88,0.36363636363636365,0.7159090909090909,77.0,1084136.6800000002,0.0030007839998550732,0,The Whales,1,1.0
2025-01-20,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,7466.841136,10570.35,194,0.3556701030927835,0.6855670103092784,76.0,2050647.9000000001,0.0036412107295455253,0,The Whales,1,1.0
2025-01-21,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,2953.3108039999997,3737.615,92,0.43478260869565216,0.3695652173913043,76.0,343860.57999999996,0.008588686740422529,2,The Gamblers,1,1.0
2025-01-22,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,2971.896355,9999.6,61,0.4098360655737705,0.5737704918032787,84.0,609975.6,0.004872156123949876,0,The Whales,1,1.0
2025-01-23,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,6749.1349199999995,9694.07,82,0.2682926829268293,0.6707317073170732,75.0,794913.74,0.008490399121796536,0,The Whales,1,1.0
2025-01-24,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,1707.06994,9999.085,42,0.38095238095238093,0.3333333333333333,75.0,419961.56999999995,0.004064824169506749,0,The Whales,1,1.0
2025-01-25,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,446.44485399999996,15016.18,18,0.2222222222222222,1.0,75.0,270291.24,0.0016517178063188433,0,The Whales,1,0.0
2025-01-27,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,0.0,16982.73,15,0.0,1.0,71.0,254740.94999999998,0.0,0,The Whales,0,1.0
2025-01-30,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,3278.847724,13880.29,75,0.4666666666666667,0.52,70.0,1041021.7500000001,0.0031496438225234007,2,The Gamblers,1,1.0
2025-01-31,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,975.654751,6998.4,59,0.3559322033898305,0.5932203389830508,76.0,412905.6,0.0023629002634016107,0,The Whales,1,0.0
2025-02-01,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,0.0,16974.18,4,0.0,1.0,68.0,67896.72,0.0,0,The Whales,0,0.0
2025-02-02,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,0.0,22884.95,30,0.0,1.0,60.0,686548.5,0.0,0,The Whales,0,1.0
2025-02-04,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,6403.5061239999995,49999.51,9,1.0,0.0,72.0,449995.59,0.014230153064388918,2,The Gamblers,1,0.0
2025-02-05,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Neutral,0.0,12941.45,9,0.0,1.0,54.0,116473.05,0.0,0,The Whales,0,1.0
2025-02-06,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Neutral,440.753133,27205.370000000003,10,0.4,0.6,49.0,272053.7,0.001620096080295912,0,The Whales,1,1.0
2025-02-07,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Fear,3691.30885,7995.84,27,0.3333333333333333,0.4444444444444444,44.0,215887.68,0.01709828393171857,0,The Whales,1,0.0
2025-02-08,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Fear,0.0,16886.14,8,0.0,1.0,44.0,135089.12,0.0,0,The Whales,0,1.0
2025-02-09,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Neutral,866.203569,30002.27,3,0.3333333333333333,0.0,46.0,90006.81,0.009623755902470046,0,The Whales,1,1.0
2025-02-10,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Fear,2069.55836,7287.1,84,0.34523809523809523,0.5476190476190477,43.0,612116.4,0.003380988256481937,0,The Whales,1,1.0
2025-02-11,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Neutral,1353.604398,5574.425,56,0.39285714285714285,0.5,47.0,312167.8,0.004336143567658163,0,The Whales,1,1.0
2025-02-12,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Neutral,5212.729861,6999.445,84,0.5357142857142857,0.2619047619047619,46.0,587953.38,0.008865889776839109,2,The Gamblers,1,1.0
